Sample,Condition,Size,Area,% of Total,Value,Band
untreated1,Untreated,179,0.327,38.34,1,Proper
untreated1,Untreated,,,,0,Short
untreated1,Untreated,,,,0,Long
untreated2,Untreated,180,0.402,45.86,1,Proper
untreated2,Untreated,,,,0,Short
untreated2,Untreated,,,,0,Long
untreated3,Untreated,181,0.298,39.59,1,Proper
untreated3,Untreated,,,,0,Short
untreated3,Untreated,,,,0,Long
untreated4,Untreated,180,0.674,56.13,1,Proper
untreated4,Untreated,,,,0,Short
untreated4,Untreated,,,,0,Long
doxy1,Doxycycline,182,0.359,37.66,1,Proper
doxy1,Doxycycline,,,,0,Short
doxy1,Doxycycline,,,,0,Long
doxy2,Doxycycline,177,0.563,41.36,1,Proper
doxy2,Doxycycline,,,,0,Short
doxy2,Doxycycline,,,,0,Long
doxy3,Doxycycline,176,0.617,51.21,1,Proper
doxy3,Doxycycline,,,,0,Short
doxy3,Doxycycline,,,,0,Long
doxy4,Doxycycline,180,0.756,53.22,1,Proper
doxy4,Doxycycline,,,,0,Short
doxy4,Doxycycline,,,,0,Long
dmso1,DMSO,179,0.329,34.98,1,Proper
dmso1,DMSO,,,,0,Short
dmso1,DMSO,,,,0,Long
dmso2,DMSO,177,0.539,41.17,1,Proper
dmso2,DMSO,,,,0,Short
dmso2,DMSO,,,,0,Long
dmso3,DMSO,181,0.439,42.65,1,Proper
dmso3,DMSO,,,,0,Short
dmso3,DMSO,,,,0,Long
dmso4,DMSO,177,0.516,42.3,1,Proper
dmso4,DMSO,,,,0,Short
dmso4,DMSO,,,,0,Long
chx1,CHX,181,0.367,39.08,0.953403269,Proper
chx1,CHX,305,0.018,1.91,0.046596731,Short
chx1,CHX,,,,0,Long
chx2,CHX,175,0.49,44.39,0.929049812,Proper
chx2,CHX,294,0.031,2.84,0.059439096,Short
chx2,CHX,349,0.006,0.55,0.011511093,Long
chx3,CHX,179,0.337,34.45,0.963905988,Proper
chx3,CHX,304,0.013,1.29,0.036094012,Short
chx3,CHX,,,,0,Long
chx4,CHX,176,0.54,45,0.939261115,Proper
chx4,CHX,297,0.029,2.4,0.050093926,Short
chx4,CHX,355,0.006,0.51,0.010644959,Long
